"ID","Gender","Status","Children","EstIncome","Car Owner","Age","LongDistance","International","Local","Dropped","Paymethod","LocalBilltype","LongDistanceBilltype","Usage","RatePlan","CHURN"
"666","M","S","0.000000","69000.000000","Y","52.266667","11.630000","9.700000","115.660000","1.000000","CC","FreeLocal","Intnl_discount","137.000000","4.000000","T"
"670","M","M","2.000000","1406.050000","Y","19.306667","11.550000","0.000000","15.170000","0.000000","CC","Budget","Standard","26.720000","3.000000","F"
"68","F","S","2.000000","9559.780000","N","51.380000","18.310000","0.000000","59.590000","0.000000","CC","FreeLocal","Standard","77.910000","3.000000","T"
"690","M","M","2.000000","49910.700000","Y","51.520000","27.420000","0.000000","23.720000","0.000000","CC","Budget","Standard","51.140000","1.000000","F"
"702","M","M","2.000000","57360.800000","Y","53.253333","10.360000","0.000000","57.250000","0.000000","CC","FreeLocal","Standard","67.610000","2.000000","F"
"703","M","M","1.000000","92414.700000","Y","45.513333","29.430000","0.000000","10.620000","0.000000","CC","FreeLocal","Standard","40.060000","4.000000","T"
"715","F","M","2.000000","48238.800000","N","34.706667","23.280000","0.000000","168.030000","0.000000","CC","FreeLocal","Standard","191.320000","1.000000","F"
"732","F","M","2.000000","7776.600000","N","35.706667","25.870000","0.000000","68.330000","0.000000","CC","FreeLocal","Standard","94.200000","3.000000","F"
"737","F","M","0.000000","83287.000000","N","44.000000","0.570000","0.000000","23.890000","2.000000","Auto","Budget","Standard","24.460000","2.000000","F"
"741","F","S","0.000000","27498.100000","N","52.646667","2.200000","0.000000","9.880000","0.000000","CC","Budget","Intnl_discount","12.080000","4.000000","F"
"743","F","M","2.000000","21419.900000","N","59.833333","26.390000","0.000000","103.120000","0.000000","CC","FreeLocal","Standard","129.510000","1.000000","F"
"753","F","S","0.000000","85275.000000","N","62.000000","22.480000","0.000000","151.610000","0.000000","Auto","FreeLocal","Intnl_discount","174.090000","1.000000","F"
"758","F","S","2.000000","57420.000000","Y","55.000000","25.180000","0.000000","252.530000","1.000000","Auto","Budget","Standard","277.720000","4.000000","F"
"773","F","S","2.000000","86747.100000","N","64.853333","20.150000","0.000000","37.240000","0.000000","Auto","Budget","Standard","57.400000","4.000000","F"
"788","F","M","2.000000","60485.500000","N","41.666667","11.700000","0.000000","28.700000","0.000000","Auto","Budget","Intnl_discount","40.410000","3.000000","F"
"79","F","S","0.000000","98716.300000","N","55.660000","20.970000","8.230000","13.920000","0.000000","CC","FreeLocal","Standard","43.130000","4.000000","T"
"797","F","M","0.000000","98056.300000","N","55.966667","23.700000","0.000000","126.960000","0.000000","Auto","FreeLocal","Standard","150.670000","1.000000","F"
"8","M","M","0.000000","19732.800000","N","50.673333","24.810000","0.000000","22.440000","0.000000","CC","FreeLocal","Standard","47.250000","3.000000","F"
"802","M","S","1.000000","62797.900000","N","32.000000","8.320000","4.280000","55.480000","0.000000","CH","Budget","Intnl_discount","68.090000","2.000000","F"
"807","F","S","0.000000","20913.600000","N","53.013333","22.990000","7.160000","65.770000","0.000000","CC","FreeLocal","Standard","95.930000","1.000000","T"
"81","F","M","2.000000","84789.300000","N","50.433333","14.220000","8.800000","10.450000","0.000000","CH","FreeLocal","Standard","33.470000","4.000000","T"
"822","F","S","0.000000","35000.000000","N","22.433333","22.960000","8.280000","75.270000","0.000000","CH","Budget","Intnl_discount","106.530000","4.000000","T"
"825","F","M","2.000000","59691.300000","N","38.040000","21.940000","0.000000","256.700000","0.000000","CC","Budget","Standard","278.650000","1.000000","F"
"832","F","M","2.000000","50622.300000","N","40.460000","20.450000","2.070000","90.190000","0.000000","Auto","FreeLocal","Standard","112.720000","3.000000","F"
"843","M","M","1.000000","120000.000000","N","53.213333","0.000000","0.000000","3.220000","0.000000","CC","Budget","Intnl_discount","3.220000","1.000000","T"
"845","F","M","0.000000","78000.000000","Y","55.633333","0.170000","0.000000","10.220000","0.000000","Auto","Budget","Standard","10.390000","3.000000","F"
"846","M","M","0.000000","73400.000000","Y","53.213333","15.270000","0.000000","25.620000","0.000000","CC","FreeLocal","Standard","40.900000","2.000000","T"
"868","F","S","0.000000","17138.200000","N","63.786667","20.010000","0.000000","84.670000","0.000000","CC","FreeLocal","Intnl_discount","104.690000","2.000000","T"
"870","F","M","2.000000","47010.100000","N","57.406667","2.540000","0.000000","164.760000","0.000000","CC","Budget","Intnl_discount","167.310000","2.000000","F"
"872","F","S","0.000000","67239.400000","N","44.433333","12.890000","0.000000","53.810000","0.000000","Auto","FreeLocal","Intnl_discount","66.700000","1.000000","F"
"884","M","M","1.000000","76511.300000","N","62.080000","21.680000","3.460000","17.370000","0.000000","CC","FreeLocal","Standard","42.520000","2.000000","T"
"895","F","M","2.000000","63670.800000","Y","46.146667","27.390000","0.000000","51.470000","0.000000","Auto","FreeLocal","Standard","78.870000","3.000000","F"
"896","M","S","0.000000","80000.000000","N","41.000000","29.730000","5.240000","35.730000","0.000000","CC","Budget","Standard","70.700000","3.000000","T"
"898","M","M","0.000000","12387.600000","N","56.173333","2.000000","0.000000","65.930000","0.000000","Auto","FreeLocal","Standard","93.850000","2.000000","F"
"90","M","S","0.000000","64136.600000","Y","61.106667","16.210000","1.000000","125.150000","0.000000","CC","FreeLocal","Intnl_discount","142.370000","2.000000","T"
"901","F","M","2.000000","57483.900000","N","44.026667","17.010000","0.000000","27.290000","0.000000","CH","Budget","Standard","44.300000","3.000000","F"
"919","F","M","2.000000","84948.000000","Y","29.446667","11.140000","0.000000","12.580000","0.000000","CH","FreeLocal","Intnl_discount","23.730000","3.000000","F"
"926","M","D","1.000000","21416.500000","N","35.653333","9.900000","9.170000","8.530000","0.000000","CC","FreeLocal","Intnl_discount","27.610000","2.000000","F"
"930","M","S","1.000000","78554.200000","N","16.700000","5.590000","7.260000","23.030000","0.000000","Auto","Budget","Standard","35.880000","2.000000","F"
"933","M","M","0.000000","60101.100000","Y","63.766667","27.700000","6.110000","124.140000","2.000000","CH","FreeLocal","Standard","157.960000","2.000000","T"
"943","F","S","0.000000","40120.000000","N","22.000000","30.000000","0.000000","262.910000","0.000000","CC","Budget","Standard","265.780000","3.000000","T"
"948","F","M","2.000000","76289.200000","N","48.206667","22.200000","0.000000","82.430000","0.000000","CC","Budget","Intnl_discount","104.630000","3.000000","F"
"950","M","M","1.000000","66931.900000","N","63.933333","11.720000","0.390000","5.350000","0.000000","CC","Budget","Standard","17.460000","3.000000","T"
"952","F","M","1.000000","40120.000000","N","22.000000","26.000000","0.000000","26.780000","0.000000","Auto","FreeLocal","Intnl_discount","48.080000","4.000000","T"
"96","F","M","0.000000","38538.400000","N","12.326667","22.860000","8.320000","16.480000","0.000000","CC","FreeLocal","Standard","47.660000","3.000000","T"
"962","F","M","2.000000","90271.600000","N","44.926667","13.960000","0.000000","96.430000","0.000000","CC","FreeLocal","Standard","110.400000","1.000000","F"
"970","F","S","1.000000","2929.130000","N","53.506667","14.000000","0.000000","88.230000","0.000000","CH","Budget","Intnl_discount","102.230000","1.000000","T"
"975","M","M","0.000000","69168.400000","Y","62.426667","14.160000","6.010000","214.730000","0.000000","CC","Budget","Standard","234.910000","3.000000","T"
"976","M","M","1.000000","92148.500000","Y","38.000000","2.000000","0.000000","100.900000","0.000000","CC","Budget","Intnl_discount","113.680000","2.000000","F"
"978","M","S","0.000000","62705.900000","Y","39.000000","2.000000","0.000000","6.810000","0.000000","CC","FreeLocal","Intnl_discount","33.440000","2.000000","F"
"982","F","M","0.000000","77994.000000","N","50.553333","12.400000","0.000000","89.620000","0.000000","CH","FreeLocal","Standard","102.020000","1.000000","T"
"983","M","M","2.000000","90103.700000","N","34.946667","12.230000","8.870000","45.340000","0.000000","CC","Budget","Intnl_discount","66.450000","4.000000","F"
"984","F","M","0.000000","59008.400000","Y","30.180000","12.860000","0.000000","18.730000","0.000000","CC","Budget","Standard","31.590000","1.000000","T"
"988","F","S","0.000000","64319.200000","N","41.226667","3.010000","0.000000","37.150000","0.000000","CH","Budget","Intnl_discount","40.160000","1.000000","T"
"1000","F","S","2.000000","16938.500000","N","52.000000","13.350000","0.000000","8.760000","0.000000","CH","FreeLocal","Standard","22.110000","3.000000","F"
"1008","M","S","1.000000","31952.000000","N","34.266667","0.000000","0.000000","4.870000","2.000000","CC","Budget","Standard","4.870000","2.000000","F"
"1009","M","S","2.000000","72084.700000","N","55.640000","29.110000","0.000000","9.020000","0.000000","CC","Budget","Intnl_discount","38.130000","2.000000","F"
"1011","F","S","1.000000","49072.000000","N","48.000000","23.500000","0.000000","10.740000","0.000000","Auto","Budget","Intnl_discount","34.250000","3.000000","F"
"1012","F","M","0.000000","27371.800000","Y","52.646667","16.140000","0.000000","126.550000","0.000000","CC","FreeLocal","Standard","142.700000","3.000000","F"
"1016","M","M","1.000000","71472.900000","N","41.913333","16.020000","0.000000","114.200000","0.000000","CH","Budget","Standard","130.220000","1.000000","T"
"1017","F","M","0.000000","95405.700000","N","48.000000","7.740000","0.000000","6.210000","0.000000","CC","Budget","Standard","13.960000","3.000000","F"
"1023","M","M","1.000000","28313.100000","N","20.893333","6.890000","0.000000","6.740000","0.000000","CC","Budget","Standard","13.630000","2.000000","F"
"1038","F","M","2.000000","52004.800000","N","25.140000","5.030000","0.000000","23.110000","0.000000","CH","Budget","Intnl_discount","28.140000","2.000000","F"
"1041","M","M","2.000000","53010.800000","N","18.840000","12.450000","0.000000","46.420000","4.000000","CC","FreeLocal","Standard","58.870000","4.000000","F"
"1061","F","M","0.000000","83891.900000","Y","61.020000","28.920000","0.000000","45.470000","0.000000","CH","Budget","Standard","74.400000","4.000000","T"
"1077","F","M","1.000000","57063.000000","Y","52.333333","16.790000","0.000000","81.300000","0.000000","CH","Budget","Standard","98.100000","4.000000","F"
"1078","F","M","2.000000","84166.100000","N","54.013333","3.280000","0.000000","11.740000","1.000000","CC","Budget","Standard","15.020000","1.000000","T"
"108","F","S","1.000000","13109.100000","N","62.606667","22.380000","0.000000","40.480000","0.000000","Auto","Budget","Standard","62.870000","1.000000","T"
"1092","F","S","2.000000","9559.780000","N","51.380000","18.310000","0.000000","59.590000","0.000000","CC","FreeLocal","Standard","77.910000","2.000000","T"
"11","M","S","2.000000","96.330000","N","56.473333","26.130000","0.000000","32.880000","1.000000","CC","Budget","Standard","59.010000","1.000000","F"
"1101","M","S","0.000000","3601.710000","N","49.266667","9.570000","4.190000","111.840000","0.000000","Auto","Budget","Intnl_discount","125.600000","4.000000","T"
"1107","F","M","2.000000","35976.500000","Y","48.853333","18.850000","0.000000","31.780000","0.000000","Auto","FreeLocal","Intnl_discount","50.630000","4.000000","T"
"1116","F","M","2.000000","45429.700000","Y","61.713333","24.700000","0.000000","73.040000","0.000000","CH","FreeLocal","Standard","97.740000","2.000000","T"
"1118","F","S","0.000000","25285.500000","N","53.986667","9.370000","0.000000","11.930000","0.000000","CC","FreeLocal","Standard","21.300000","3.000000","T"
"1132","F","S","1.000000","13109.100000","N","62.606667","22.380000","0.000000","40.480000","0.000000","Auto","Budget","Standard","62.870000","1.000000","T"
"1138","F","S","2.000000","28787.400000","N","41.666667","27.970000","0.000000","58.090000","0.000000","Auto","Budget","Standard","86.060000","1.000000","T"
"114","F","S","2.000000","28787.400000","N","41.666667","27.970000","0.000000","58.090000","0.000000","Auto","Budget","Standard","86.060000","2.000000","T"
"1151","F","S","2.000000","19131.100000","N","56.186667","22.150000","0.000000","34.910000","0.000000","Auto","Budget","Standard","57.070000","2.000000","T"
"1164","F","S","0.000000","7325.500000","N","36.920000","28.520000","0.000000","161.540000","0.000000","CC","FreeLocal","Intnl_discount","190.060000","3.000000","T"
"1166","M","M","2.000000","28766.900000","N","46.840000","6.110000","0.000000","58.080000","0.000000","CC","Budget","Standard","64.200000","1.000000","F"
"117","M","M","1.000000","13091.600000","N","59.126667","22.790000","0.000000","20.260000","0.000000","CC","Budget","Intnl_discount","43.060000","2.000000","F"
"1171","M","S","0.000000","72928.200000","N","38.733333","7.450000","0.000000","196.220000","0.000000","CC","Budget","Standard","203.670000","2.000000","F"
"1172","M","M","2.000000","91272.200000","Y","25.033333","26.990000","0.000000","13.010000","0.000000","CC","FreeLocal","Standard","40.000000","1.000000","F"
"1184","F","S","0.000000","73228.300000","N","46.000000","22.470000","0.000000","28.110000","0.000000","Auto","Budget","Standard","50.580000","3.000000","F"
"1214","M","M","2.000000","57360.800000","Y","53.253333","10.360000","0.000000","57.250000","0.000000","CC","FreeLocal","Standard","67.610000","1.000000","F"
"1215","M","M","0.000000","92414.700000","Y","45.513333","29.430000","0.000000","10.620000","0.000000","CC","FreeLocal","Standard","40.060000","1.000000","T"
"1222","F","S","2.000000","14578.800000","Y","60.933333","11.910000","0.000000","95.100000","0.000000","Auto","Budget","Standard","107.020000","1.000000","T"
"1227","F","M","2.000000","48238.800000","N","34.706667","23.280000","0.000000","168.030000","0.000000","CC","FreeLocal","Standard","191.320000","1.000000","F"
"1231","F","M","2.000000","86695.400000","N","13.906667","25.940000","0.000000","32.090000","0.000000","CC","FreeLocal","Standard","58.030000","1.000000","F"
"1238","F","M","2.000000","3193.600000","N","54.046667","4.190000","0.000000","114.620000","1.000000","CH","Budget","Standard","118.820000","3.000000","F"
"1239","M","M","1.000000","69680.900000","N","15.846667","7.670000","0.000000","32.120000","0.000000","CC","FreeLocal","Intnl_discount","39.800000","2.000000","F"
"124","M","M","2.000000","1765.410000","N","18.766667","3.040000","0.000000","44.950000","0.000000","CC","FreeLocal","Standard","47.990000","4.000000","F"
"1245","M","M","1.000000","2067.820000","N","47.853333","15.250000","0.000000","70.650000","0.000000","CC","Budget","Intnl_discount","85.900000","4.000000","F"
"1246","M","S","0.000000","78000.000000","N","46.000000","4.580000","7.660000","8.490000","0.000000","CC","Budget","Standard","20.740000","4.000000","T"
"1248","F","M","2.000000","69343.300000","N","42.166667","6.360000","0.000000","15.540000","0.000000","CC","FreeLocal","Standard","21.910000","1.000000","F"
"1261","F","M","2.000000","194.570000","N","41.000000","28.260000","0.000000","38.950000","0.000000","CC","FreeLocal","Standard","67.210000","4.000000","F"
"1263","M","M","0.000000","65619.700000","Y","46.000000","13.560000","0.000000","144.660000","0.000000","CC","Budget","Standard","158.220000","3.000000","T"
"1264","F","M","1.000000","95620.300000","Y","41.000000","10.910000","0.000000","93.610000","0.000000","CC","Budget","Standard","104.530000","3.000000","F"
"1274","F","M","2.000000","63234.500000","Y","52.360000","0.000000","0.000000","1.160000","0.000000","CH","FreeLocal","Intnl_discount","1.160000","4.000000","F"
"1275","F","S","2.000000","46945.000000","N","65.000000","18.960000","4.620000","26.010000","0.000000","CC","Budget","Standard","49.600000","2.000000","F"
"1278","F","M","2.000000","18296.400000","Y","42.626667","0.080000","0.000000","10.390000","0.000000","CC","FreeLocal","Standard","10.470000","1.000000","F"
"1282","F","M","1.000000","95011.500000","N","52.000000","0.000000","0.000000","2.830000","0.000000","CC","FreeLocal","Standard","2.830000","2.000000","F"
"1284","F","M","2.000000","52957.000000","Y","39.746667","25.790000","0.000000","125.520000","2.000000","CH","FreeLocal","Standard","151.320000","4.000000","F"
"1285","F","S","2.000000","86747.100000","N","64.853333","20.150000","0.000000","37.240000","0.000000","Auto","Budget","Standard","57.400000","3.000000","F"
"1288","M","S","2.000000","20919.000000","N","55.000000","6.260000","4.920000","153.360000","0.000000","CC","FreeLocal","Intnl_discount","164.540000","1.000000","F"
"1289","F","M","2.000000","85394.000000","Y","20.160000","19.280000","2.020000","14.380000","1.000000","Auto","Budget","Intnl_discount","35.690000","4.000000","F"
"1292","F","M","0.000000","52089.600000","N","48.000000","10.810000","0.000000","13.050000","0.000000","CC","FreeLocal","Standard","23.870000","2.000000","F"
"1298","F","S","1.000000","86252.800000","Y","59.000000","1.460000","0.000000","43.970000","0.000000","CC","Budget","Standard","45.440000","4.000000","F"
"1303","F","M","2.000000","809.430000","Y","31.913333","0.000000","0.000000","2.890000","0.000000","CH","FreeLocal","Intnl_discount","2.890000","1.000000","F"
"1305","F","M","2.000000","34577.700000","N","63.253333","29.180000","0.000000","116.570000","3.000000","CH","Budget","Standard","145.750000","2.000000","F"
"1306","M","M","0.000000","23000.000000","Y","61.020000","28.920000","0.000000","45.470000","0.000000","CH","Budget","Standard","74.400000","4.000000","T"
"1309","F","M","0.000000","98056.300000","N","55.966667","23.700000","0.000000","126.960000","0.000000","Auto","FreeLocal","Standard","150.670000","3.000000","F"
"1313","M","S","1.000000","16432.100000","Y","20.920000","20.410000","8.890000","80.470000","0.000000","CH","Budget","Intnl_discount","109.780000","3.000000","T"
"1314","M","M","0.000000","62797.900000","N","54.446667","8.320000","4.280000","55.480000","0.000000","CH","Budget","Intnl_discount","68.090000","3.000000","T"
"1316","F","S","0.000000","91498.900000","N","52.000000","21.520000","0.000000","25.350000","0.000000","CC","Budget","Standard","46.880000","2.000000","F"
"1317","M","S","0.000000","3601.710000","N","49.266667","9.570000","4.190000","111.840000","0.000000","Auto","Budget","Intnl_discount","125.600000","4.000000","T"
"1321","F","S","1.000000","49553.900000","Y","48.000000","29.940000","0.000000","48.600000","0.000000","CC","FreeLocal","Standard","78.540000","1.000000","F"
"1322","F","S","1.000000","540.400000","Y","39.213333","12.340000","0.000000","7.750000","0.000000","Auto","Budget","Intnl_discount","20.100000","4.000000","T"
"1323","F","M","0.000000","57255.400000","N","27.000000","27.050000","1.980000","78.370000","1.000000","CC","FreeLocal","Standard","107.410000","1.000000","T"
"1326","M","M","2.000000","67339.800000","N","17.006667","27.830000","5.190000","48.690000","0.000000","CC","FreeLocal","Intnl_discount","81.720000","3.000000","F"
"1327","F","M","1.000000","88759.500000","N","60.000000","29.300000","0.000000","114.620000","1.000000","CC","FreeLocal","Standard","143.930000","2.000000","F"
"1329","F","S","2.000000","15688.500000","N","53.060000","14.390000","0.000000","8.030000","0.000000","CC","Budget","Standard","22.420000","1.000000","T"
"1330","F","S","0.000000","43382.300000","N","16.073333","29.670000","8.760000","99.940000","0.000000","CH","FreeLocal","Standard","138.370000","4.000000","T"
"1342","M","S","0.000000","94928.300000","N","40.180000","14.420000","5.610000","73.740000","0.000000","CC","FreeLocal","Standard","93.780000","1.000000","T"
"1350","M","M","1.000000","78000.000000","Y","52.266667","29.550000","0.000000","62.810000","0.000000","CH","Budget","Standard","92.370000","2.000000","T"
"1355","M","M","1.000000","80000.000000","N","39.000000","0.000000","0.000000","3.220000","0.000000","CC","Budget","Intnl_discount","3.220000","2.000000","F"
"1359","F","M","2.000000","8032.160000","N","45.666667","29.680000","0.000000","59.080000","0.000000","CC","FreeLocal","Standard","88.770000","1.000000","F"
"1365","M","S","0.000000","70000.000000","Y","48.000000","4.910000","3.140000","82.190000","0.000000","CH","Budget","Intnl_discount","90.250000","3.000000","T"
"1387","F","M","2.000000","83259.300000","N","50.880000","0.000000","0.000000","4.460000","0.000000","CC","Budget","Standard","4.460000","1.000000","F"
"1399","F","M","2.000000","11234.700000","Y","49.046667","0.690000","0.000000","112.720000","0.000000","CC","Budget","Standard","113.420000","3.000000","F"
"1406","F","M","2.000000","72841.300000","N","47.020000","10.360000","0.000000","72.160000","0.000000","CC","Budget","Standard","82.530000","3.000000","F"
"1407","F","M","2.000000","63670.800000","Y","46.146667","27.390000","0.000000","51.470000","0.000000","Auto","FreeLocal","Standard","78.870000","2.000000","F"
"1408","M","S","0.000000","66666.000000","N","77.000000","29.730000","5.240000","35.730000","0.000000","CC","Budget","Standard","70.700000","3.000000","T"
"1413","F","M","2.000000","57483.900000","N","44.026667","17.010000","0.000000","27.290000","0.000000","CH","Budget","Standard","44.300000","3.000000","F"
"1422","M","S","1.000000","94188.300000","N","57.546667","20.860000","0.860000","19.780000","0.000000","CC","Budget","Standard","41.510000","3.000000","T"
"1428","F","S","1.000000","12374.900000","Y","33.493333","17.490000","0.000000","106.100000","0.000000","Auto","FreeLocal","Standard","123.590000","1.000000","T"
"1442","M","M","2.000000","78554.200000","N","16.700000","5.590000","7.260000","23.030000","0.000000","Auto","Budget","Standard","35.880000","4.000000","F"
"1453","F","S","0.000000","74530.800000","N","63.086667","20.890000","0.490000","106.500000","0.000000","Auto","FreeLocal","Intnl_discount","127.890000","2.000000","F"
"1469","F","S","2.000000","42000.000000","N","18.000000","59.000000","2.220000","38.180000","0.000000","CC","FreeLocal","Standard","62.950000","4.000000","T"
"1470","F","S","1.000000","2800.680000","N","45.673333","28.450000","0.000000","106.300000","0.000000","CC","Budget","Standard","134.750000","1.000000","T"
"1474","F","M","2.000000","90271.600000","N","44.926667","13.960000","0.000000","96.430000","0.000000","CC","FreeLocal","Standard","110.400000","2.000000","F"
"148","M","M","2.000000","91272.200000","Y","25.033333","26.990000","0.000000","13.010000","0.000000","CC","FreeLocal","Standard","40.000000","3.000000","F"
"1484","F","M","2.000000","41876.600000","Y","44.093333","6.780000","0.000000","132.650000","0.000000","CC","FreeLocal","Standard","139.440000","4.000000","F"
"1487","M","M","0.000000","69168.400000","Y","62.426667","14.160000","6.010000","214.730000","0.000000","CC","Budget","Standard","234.910000","4.000000","T"
"1488","M","M","1.000000","92148.500000","Y","33.000000","2.000000","0.000000","100.900000","0.000000","CC","Budget","Intnl_discount","113.680000","2.000000","F"
"1490","M","S","0.000000","62705.900000","Y","33.000000","2.000000","0.000000","6.810000","0.000000","CC","FreeLocal","Intnl_discount","33.440000","2.000000","F"
"1493","F","M","2.000000","64977.400000","N","38.193333","28.110000","0.000000","17.660000","0.000000","CC","FreeLocal","Standard","45.770000","2.000000","F"
"1499","F","M","2.000000","36647.900000","N","49.986667","21.410000","0.000000","85.960000","0.000000","CC","Budget","Intnl_discount","107.380000","1.000000","T"
"1502","F","S","0.000000","433.740000","N","60.746667","3.300000","0.000000","40.910000","0.000000","CC","FreeLocal","Standard","44.220000","1.000000","T"
"1515","F","M","0.000000","55221.000000","N","47.000000","0.490000","0.000000","15.200000","0.000000","CC","FreeLocal","Standard","15.690000","3.000000","F"
"1518","M","S","1.000000","24141.500000","Y","17.006667","28.820000","0.000000","97.050000","0.000000","CC","FreeLocal","Standard","125.870000","1.000000","T"
"1519","M","S","2.000000","63152.600000","Y","63.173333","29.930000","0.000000","40.070000","0.000000","CC","Budget","Intnl_discount","70.010000","2.000000","F"
"1528","M","M","0.000000","71472.900000","N","41.913333","16.020000","0.000000","114.200000","0.000000","CH","Budget","Standard","130.220000","1.000000","T"
"1534","F","M","2.000000","56187.000000","N","55.000000","8.090000","0.000000","13.740000","0.000000","CH","Budget","Standard","21.830000","1.000000","F"
"1537","F","S","1.000000","42000.000000","N","24.393333","23.560000","0.000000","206.080000","0.000000","CC","Budget","Intnl_discount","229.640000","2.000000","T"
"1539","M","M","0.000000","9780.660000","N","24.546667","2.800000","7.270000","11.320000","1.000000","CC","FreeLocal","Standard","21.390000","2.000000","F"
"1545","M","S","1.000000","41690.500000","Y","14.640000","2.500000","0.000000","28.950000","0.000000","CC","FreeLocal","Standard","31.450000","2.000000","F"
"1588","F","M","2.000000","67388.000000","N","53.120000","4.790000","0.500000","91.040000","1.000000","CC","Budget","Standard","96.330000","4.000000","T"
"1590","F","M","2.000000","84166.100000","N","54.013333","3.280000","0.000000","11.740000","1.000000","CC","Budget","Standard","15.020000","1.000000","T"
"1610","M","M","1.000000","39229.100000","N","26.260000","28.820000","4.740000","13.530000","0.000000","CC","Budget","Intnl_discount","47.100000","4.000000","F"
"1622","F","M","2.000000","8204.720000","N","52.973333","15.590000","0.000000","24.190000","0.000000","CH","FreeLocal","Standard","39.790000","1.000000","F"
"1626","M","S","0.000000","64136.600000","Y","61.106667","16.210000","1.000000","125.150000","0.000000","CC","FreeLocal","Intnl_discount","142.370000","1.000000","T"
"1628","F","M","2.000000","45429.700000","Y","61.713333","24.700000","0.000000","73.040000","0.000000","CH","FreeLocal","Standard","97.740000","3.000000","T"
"1646","M","S","2.000000","21021.600000","Y","62.753333","2.000000","0.000000","11.190000","0.000000","CC","Budget","Standard","14.950000","2.000000","F"
"1674","M","M","0.000000","47870.800000","Y","27.260000","7.000000","1.170000","12.480000","0.000000","CC","FreeLocal","Standard","13.820000","2.000000","F"
"1678","M","M","2.000000","28766.900000","N","46.840000","6.110000","0.000000","58.080000","0.000000","CC","Budget","Standard","64.200000","3.000000","F"
"1680","M","M","1.000000","5252.290000","N","16.333333","2.650000","0.000000","17.080000","1.000000","Auto","Budget","Standard","19.730000","2.000000","F"
"1697","F","S","2.000000","76231.900000","N","63.806667","2.010000","0.000000","150.750000","0.000000","Auto","FreeLocal","Standard","152.760000","3.000000","F"
"1705","F","S","0.000000","93322.100000","Y","40.313333","29.920000","0.000000","8.790000","0.000000","CH","Budget","Intnl_discount","38.720000","1.000000","T"
"1710","M","M","1.000000","63437.300000","N","63.653333","0.680000","3.350000","10.940000","0.000000","CC","Budget","Intnl_discount","14.980000","4.000000","T"
"1728","M","M","0.000000","60102.700000","N","42.140000","9.840000","0.000000","62.440000","1.000000","CH","FreeLocal","Standard","72.290000","4.000000","T"
"1731","F","S","1.000000","12526.300000","N","53.553333","11.720000","0.000000","28.860000","0.000000","CC","FreeLocal","Intnl_discount","40.590000","2.000000","T"
"1734","F","S","2.000000","14578.800000","Y","60.933333","11.910000","0.000000","95.100000","0.000000","Auto","Budget","Standard","107.020000","2.000000","T"
"1737","M","M","0.000000","78572.200000","Y","42.346667","21.810000","0.000000","29.280000","1.000000","CC","FreeLocal","Standard","51.090000","2.000000","T"
"174","M","M","1.000000","63437.300000","N","63.653333","0.680000","3.350000","10.940000","0.000000","CC","Budget","Intnl_discount","14.980000","4.000000","T"
"1741","F","M","0.000000","28770.900000","N","12.340000","27.990000","5.320000","16.270000","0.000000","CH","FreeLocal","Standard","49.600000","4.000000","F"
"1743","F","M","2.000000","86695.400000","N","13.906667","25.940000","0.000000","32.090000","0.000000","CC","FreeLocal","Standard","58.030000","3.000000","F"
"1754","F","M","0.000000","83287.000000","N","67.000000","29.640000","0.000000","90.180000","4.000000","Auto","FreeLocal","Intnl_discount","119.820000","3.000000","F"
"1757","M","M","1.000000","2067.820000","N","47.853333","15.250000","0.000000","70.650000","0.000000","CC","Budget","Intnl_discount","85.900000","3.000000","F"
"1764","F","M","0.000000","14932.500000","N","42.000000","4.910000","0.000000","6.500000","0.000000","CC","Budget","Intnl_discount","11.420000","4.000000","F"
"1765","F","S","0.000000","27498.100000","N","43.000000","2.200000","0.000000","9.880000","0.000000","CC","Budget","Intnl_discount","12.080000","1.000000","F"
"1767","M","M","2.000000","21419.900000","N","59.833333","26.390000","0.000000","103.120000","0.000000","CC","FreeLocal","Standard","129.510000","1.000000","F"
"1769","F","M","1.000000","78000.000000","Y","58.560000","6.080000","0.000000","30.950000","0.000000","Auto","FreeLocal","Intnl_discount","37.040000","4.000000","F"
"1774","F","M","1.000000","98680.400000","Y","70.000000","17.580000","0.000000","8.850000","0.000000","CH","FreeLocal","Intnl_discount","26.440000","2.000000","F"
"1775","M","M","0.000000","65619.700000","Y","52.000000","13.560000","0.000000","144.660000","0.000000","CC","Budget","Standard","158.220000","1.000000","T"
"1788","M","M","0.000000","3911.900000","N","38.413333","5.720000","8.480000","25.140000","0.000000","CC","Budget","Intnl_discount","39.360000","2.000000","F"
"1799","F","M","1.000000","87404.600000","N","63.186667","21.630000","0.000000","139.200000","0.000000","Auto","Budget","Standard","160.840000","4.000000","F"
"180","M","M","0.000000","76161.400000","Y","44.573333","11.960000","0.000000","25.580000","0.000000","CC","FreeLocal","Standard","37.550000","4.000000","T"
"1802","F","S","0.000000","2121.360000","N","39.786667","2.020000","0.000000","36.780000","1.000000","CC","FreeLocal","Standard","38.800000","4.000000","T"
"181","F","M","2.000000","55860.000000","Y","14.573333","16.010000","0.000000","10.350000","0.000000","CC","FreeLocal","Intnl_discount","26.370000","3.000000","F"
